comid,gnis_name_shapefile,name,name_source,gnis_id,gnis_name_raw,gnis_class,gnis_state,n_candidates,distance_m,alternatives
4966827,Lake Andrew,Lake Andrew,shapefile,639366,Lake Andrew,Lake,Minnesota,1,703.2,
4964681,Lake Irene,Lake Irene,shapefile,645446,Lake Irene,Lake,Minnesota,1,486.9,
4966777,Lake Mary,Lake Mary,shapefile,647601,Lake Mary,Lake,Minnesota,1,872.2,
22327057,Lake Plantagenet,Lake Plantagenet,shapefile,649538,Lake Plantagenet,Lake,Minnesota,1,623.1,
4817711,Lake Thirteen,Lake Thirteen,shapefile,658661,Lake Thirteen,Lake,Minnesota,1,508.1,
4966535,Lake Carlos,Lake Carlos,shapefile,640901,Lake Carlos,Lake,Minnesota,1,189.3,
4250322,Lake Pulaski,Lake Pulaski,shapefile,649756,Lake Pulaski,Lake,Minnesota,1,715.1,
4946183,Lake Hubert,Lake Hubert,shapefile,645271,Lake Hubert,Lake,Minnesota,1,861.1,
4141942,Loon Lake,Loon Lake,shapefile,647165,Loon Lake,Lake,Minnesota,1,538.6,
4412870,Red Rock Lake,Red Rock Lake,shapefile,649881,Red Rock Lake,Lake,Minnesota,1,77.4,
4102293,,Barrett Lake,gnis_near,639647,Barrett Lake,Reservoir,Minnesota,1,194.3,
4082352,Bullhead Lake,Bullhead Lake,shapefile,1254155,Bullhead Lake,Lake,South Dakota,1,452.6,
4098913,First Silver Lake,First Silver Lake,shapefile,643663,First Silver Lake,Lake,Minnesota,1,330.1,
2424511,Kansas Lake,Kansas Lake,shapefile,646036,Kansas Lake,Lake,Minnesota,1,288.2,
10595608,Elysian Lake,Elysian Lake,shapefile,646440,Lakeview Lake,Lake,Minnesota,2,197.7,Elysian Lake
10596502,Minnesota Lake,Minnesota Lake,shapefile,647939,Minnesota Lake,Lake,Minnesota,2,808.5,Minnesota Lake
10595748,Buffalo Lake,Buffalo Lake,shapefile,640610,Buffalo Lake,Lake,Minnesota,1,433.1,
167120594,Pomme de Terre Lake,Pomme de Terre Lake,shapefile,649619,Pomme de Terre Lake,Lake,Minnesota,1,241.7,
167120609,Eagle Lake,Eagle Lake,shapefile,643027,Eagle Lake,Lake,Minnesota,1,614.2,
4415632,Florida Lake,Florida Lake,shapefile,643761,Lake Florida,Lake,Minnesota,1,445.8,
120052019,Swan Lake,Swan Lake,shapefile,652901,Swan Lake,Lake,Minnesota,1,247.9,
4099203,Stalker Lake,Stalker Lake,shapefile,652537,Stalker Lake,Lake,Minnesota,1,593.5,
4099427,Eagle Lake,Eagle Lake,shapefile,643021,Eagle Lake,Lake,Minnesota,1,824.2,
2747598,Walnut Lake,Walnut Lake,shapefile,653745,Walnut Lake,Reservoir,Minnesota,1,571.3,
4099665,Tenmile Lake,Tenmile Lake,shapefile,653083,Tenmile Lake,Lake,Minnesota,1,799.3,
4413176,Maple Lake,Maple Lake,shapefile,647489,Maple Lake,Lake,Minnesota,1,228.8,
4413350,Villard Lake,Villard Lake,shapefile,653659,Villard Lake,Lake,Minnesota,1,684.6,
4413390,Amelia Lake,Amelia Lake,shapefile,639323,Amelia Lake,Lake,Minnesota,1,100.7,
4104123,Artichoke Lake,Artichoke Lake,shapefile,639458,Artichoke Lake,Lake,Minnesota,1,30.3,
2387652,High Island Lake,High Island Lake,shapefile,644940,High Island Lake,Lake,Minnesota,1,560.6,
4415506,Norway Lake,Norway Lake,shapefile,648750,Norway Lake,Lake,Minnesota,1,133.9,
4415554,Andrew Lake,Andrew Lake,shapefile,639365,Andrew Lake,Lake,Minnesota,1,571.2,
167122213,Lake Hendricks,Lake Hendricks,shapefile,1255511,Lake Hendricks,Lake,South Dakota,1,300.1,
167122203,Big Stone Lake,Big Stone Lake,shapefile,640135,Big Stone Lake,Reservoir,Minnesota,1,379.9,
4411926,Lake Moses,Lake Moses,shapefile,648128,Lake Moses,Lake,Minnesota,1,527.5,
4136948,Dead Coon Lake,Dead Coon Lake,shapefile,655944,Dead Coon Lake,Lake,Minnesota,1,484.6,
4412412,Chippewa Lake,Chippewa Lake,shapefile,641165,Chippewa Lake,Lake,Minnesota,1,247.4,
10597310,Lura Lake,Lura Lake,shapefile,647304,Lura Lake,Lake,Minnesota,1,109.2,
2748312,Hall Lake,Hall Lake,shapefile,644580,Hall Lake,Lake,Minnesota,1,397.9,
4120278,Long Lake,Long Lake,shapefile,647049,Long Lake,Lake,Minnesota,1,131.3,
4111236,Fish Lake,Fish Lake,shapefile,1255059,Fish Lake,Lake,South Dakota,1,391.5,
2385742,Cedar Lake,Cedar Lake,shapefile,641008,Cedar Lake,Lake,Minnesota,1,374.7,
4099945,Melby Lake,Melby Lake,shapefile,649235,Pelican Lake,Lake,Minnesota,1,462.5,
2385692,Silver Lake,Silver Lake,shapefile,652060,Silver Lake,Lake,Minnesota,1,222.8,
4083548,Punished Womans Lake,Punished Womans Lake,shapefile,1257244,Punished Womans Lake,Lake,South Dakota,1,367.1,
2748280,Fox Lake,Fox Lake,shapefile,643859,Fox Lake,Lake,Minnesota,1,19.0,
10596552,Freeborn Lake,Freeborn Lake,shapefile,643917,Freeborn Lake,Reservoir,Minnesota,1,623.6,
4083248,,Marsh Lake,gnis_inside,647556,Marsh Lake,Reservoir,Minnesota,1,5.0,
4103107,Perkins Lake,Perkins Lake,shapefile,649620,Pomme de Terre Lakes,Lake,Minnesota,1,320.7,
4411912,Lake Aaron,Lake Aaron,shapefile,639180,Lake Aaron,Lake,Minnesota,1,614.6,
4413504,Lake Minnewaska,Lake Minnewaska,shapefile,647959,Lake Minnewaska,Lake,Minnesota,1,265.6,
4413720,Lake Emily,Lake Emily,shapefile,643345,Lake Emily,Lake,Minnesota,1,411.3,
4110960,Lake Alice,Lake Alice,shapefile,1253614,Lake Alice,Lake,South Dakota,1,425.6,
4413004,Lake Oscar,Lake Oscar,shapefile,649018,Lake Oscar,Lake,Minnesota,1,12.9,
4413246,Lake Reno,Lake Reno,shapefile,649932,Lake Reno,Lake,Minnesota,1,776.8,
2384576,Lake Waconia,Lake Waconia,shapefile,653705,Lake Waconia,Lake,Minnesota,1,679.9,
4099849,Lake Christina,Lake Christina,shapefile,641197,Lake Christina,Lake,Minnesota,1,373.0,
4415134,Lake Johanna,Lake Johanna,shapefile,645662,Lake Johanna,Lake,Minnesota,1,486.3,
2650216,Linwood Lake,Linwood Lake,shapefile,646730,Linwood Lake,Lake,Minnesota,1,388.2,
2625962,Park Lake,Park Lake,shapefile,649149,Park Lake,Lake,Minnesota,1,497.6,
1849589,Bardon Lake,Bardon Lake,shapefile,1561162,Whitefish Lake,Lake,Wisconsin,1,42.2,
2266515,Big Sand Lake,Big Sand Lake,shapefile,1561768,Big Sand Lake,Lake,Wisconsin,1,698.7,
2266571,Clam Lake,Clam Lake,shapefile,1563103,Clam Lake,Lake,Wisconsin,1,442.2,
1849955,Nelson Lake,Nelson Lake,shapefile,1570165,Nelson Lake,Reservoir,Wisconsin,1,331.3,
2260969,Lower Eau Claire Lake,Lower Eau Claire Lake,shapefile,1568728,Lower Eau Claire Lake,Lake,Wisconsin,1,370.0,
2647106,Forest Lake,Forest Lake,shapefile,643805,Forest Lake,Lake,Minnesota,1,176.8,
120053219,Lake Mallalieu 175,Lake Mallalieu 175,shapefile,650570,Lake Saint Croix,Lake,Minnesota,1,632.6,
2646746,Chisago Lake,Chisago Lake,shapefile,652326,South Lindstrom Lake,Lake,Minnesota,1,472.3,
2260997,Saint Croix Flowage 282,Saint Croix Flowage 282,shapefile,1572912,Saint Croix Flowage,Reservoir,Wisconsin,2,245.7,Saint Croix Flowage 282
2264087,Spooner Lake 20,Spooner Lake 20,shapefile,1574570,Spooner Lake,Lake,Wisconsin,1,72.5,
167114208,Knife Lake,Knife Lake,shapefile,646204,Knife Lake,Reservoir,Minnesota,1,205.0,
2264553,Shell Lake,Shell Lake,shapefile,1574006,Shell Lake,Lake,Wisconsin,1,1059.0,
1855289,Middle McKenzie Lake,Middle McKenzie Lake,shapefile,1569428,Middle McKenzie Lake,Lake,Wisconsin,1,553.7,
1855411,McKenzie Lake,McKenzie Lake,shapefile,1569243,McKenzie Lake,Lake,Wisconsin,1,160.9,
2266211,Devils Lake,Devils Lake,shapefile,1563942,Devils Lake,Lake,Wisconsin,1,851.3,
2646558,Sunrise Lake,Sunrise Lake,shapefile,652842,Sunrise Lake,Lake,Minnesota,1,454.8,
2646854,Green Lake,Green Lake,shapefile,644411,Green Lake,Lake,Minnesota,1,538.1,
2645826,Rush Lake,Rush Lake,shapefile,650399,Rush Lake,Lake,Minnesota,1,700.7,
2647268,Big Marine Lake,Big Marine Lake,shapefile,640103,Big Marine Lake,Lake,Minnesota,1,96.8,
2644214,Big Round Lake,Big Round Lake,shapefile,1561766,Big Round Lake,Lake,Wisconsin,1,775.2,
2628516,Sturgeon Lake,Sturgeon Lake,shapefile,652750,Sturgeon Lake,Lake,Minnesota,1,776.7,
2643738,Spirit Lake,Spirit Lake,shapefile,1574556,Spirit Lake,Lake,Wisconsin,1,111.6,
2647328,Cedar Lake,Cedar Lake,shapefile,1581614,Cedar Lake,Lake,Wisconsin,1,595.3,
2260889,Upper Eau Claire Lake,Upper Eau Claire Lake,shapefile,1580695,Upper Eau Claire Lake,Lake,Wisconsin,4,486.2,Shunenberg Lake; Smith Lake; Devils Lake
2266141,Yellow Lake,Yellow Lake,shapefile,1577086,Yellow Lake,Lake,Wisconsin,2,932.0,Little Yellow Lake
2646860,Wapogasset Lake,Wapogasset Lake,shapefile,1576201,Wapogasset Lake,Reservoir,Wisconsin,2,450.4,Bear Trap Lake
2031719,Mazaska Lake,Mazaska Lake,shapefile,647647,Mazaska Lake,Lake,Minnesota,1,364.2,
2031725,Shields Lake,Shields Lake,shapefile,651980,Shields Lake,Lake,Minnesota,1,519.6,
2031777,French Lake,French Lake,shapefile,643936,French Lake,Lake,Minnesota,1,664.0,
2031943,German Lake,German Lake,shapefile,644095,German Lake,Lake,Minnesota,1,721.9,
2031945,,Lake Jefferson,gnis_inside,645615,Lake Jefferson,Lake,Minnesota,1,453.7,
2031955,Cannon Lake,Cannon Lake,shapefile,640872,Cannon Lake,Lake,Minnesota,2,479.0,Wells Lake
2032055,Tetonka Lake,Tetonka Lake,shapefile,653103,Tetonka Lake,Reservoir,Minnesota,1,404.9,
13134705,Lake Arbutus,Lake Arbutus,shapefile,1560923,Lake Arbutus,Reservoir,Wisconsin,1,47.0,
2031773,Gorman Lake,Gorman Lake,shapefile,644279,Gorman Lake,Reservoir,Minnesota,1,485.2,
2031815,Roberds Lake,Roberds Lake,shapefile,650165,Roberds Lake,Lake,Minnesota,1,524.7,
2032351,Clear Lake,Clear Lake,shapefile,641298,Clear Lake,Reservoir,Minnesota,1,481.0,
2031749,Lake Dora,Lake Dora,shapefile,642889,Lake Dora,Lake,Minnesota,1,461.0,
1874843,Lake Pepin,Lake Pepin,shapefile,1571193,Lake Pepin,Lake,Wisconsin,1,927.3,
167578173,Lake Byllesby,Lake Byllesby,shapefile,640718,Lake Byllesby,Reservoir,Minnesota,1,407.5,
2032039,Sakatah Lake,Sakatah Lake,shapefile,651091,Sakatah Lake,Lake,Minnesota,2,421.6,Lower Sakatah Lake
13343896,Little Trout Lake,Little Trout Lake,shapefile,1568449,Little Trout Lake,Lake,Wisconsin,1,784.1,
13343906,Trout Lake,Trout Lake,shapefile,1575673,Trout Lake,Lake,Wisconsin,1,404.9,
13343976,Irving Lake,Irving Lake,shapefile,1566984,Irving Lake,Lake,Wisconsin,1,539.4,
13343982,Ballard Lake,Ballard Lake,shapefile,1561133,Ballard Lake,Lake,Wisconsin,1,338.6,
13344020,Ike Walton Lake,Ike Walton Lake,shapefile,1566855,Ike Walton Lake,Lake,Wisconsin,1,215.8,
13344186,White Sand Lake,White Sand Lake,shapefile,1576661,White Sand Lake,Lake,Wisconsin,1,248.6,
12988539,Buckskin Lake,Buckskin Lake,shapefile,1578877,Buckskin Lake,Lake,Wisconsin,1,532.6,
13346740,Crawling Stone Lake,Crawling Stone Lake,shapefile,1579062,Crawling Stone Lake,Lake,Wisconsin,1,469.5,
13345552,Lipp Lake,Lipp Lake,shapefile,1580667,Turtle-Flambeau Flowage,Reservoir,Wisconsin,2,81.1,Flambeau Flowage 666
13345596,Trude Lake,Trude Lake,shapefile,1575692,Trude Lake,Lake,Wisconsin,1,384.6,
13085025,Lake Menomin,Lake Menomin,shapefile,1569341,Lake Menomin,Reservoir,Wisconsin,1,276.8,
12990815,Big Pine Lake,Big Pine Lake,shapefile,1578777,Big Pine Lake,Lake,Wisconsin,1,561.7,
13081151,Chetek Flowage 135,Chetek Flowage 135,shapefile,1562997,Lake Chetek,Lake,Wisconsin,6,412.7,Chetek Flowage 135; Pokegama Lake; Prairie Lake
13343536,Clear Lake,Clear Lake,shapefile,1563159,Clear Lake,Lake,Wisconsin,1,439.8,
13120940,Grindstone Lake,Grindstone Lake,shapefile,1565909,Grindstone Lake,Lake,Wisconsin,1,1175.7,
13343568,Big Crooked Lake,Big Crooked Lake,shapefile,1578765,Big Crooked Lake,Lake,Wisconsin,1,441.3,
13121108,Sand Lake,Sand Lake,shapefile,1573689,Sand Lake,Lake,Wisconsin,1,735.5,
13102555,Chequamegon Waters 125 Reservoir,Chequamegon Waters 125 Reservoir,shapefile,1793169,Chequamegon Waters Flowage,Reservoir,Wisconsin,1,376.7,
13343626,Island Lake,Island Lake,shapefile,1567023,Island Lake,Lake,Wisconsin,1,281.9,
13343830,White Sand Lake,White Sand Lake,shapefile,1576660,White Sand Lake,Lake,Wisconsin,1,540.0,
13346614,Fence Lake,Fence Lake,shapefile,1564904,Fence Lake,Lake,Wisconsin,1,1218.6,
13105755,Lake Wissota,Lake Wissota,shapefile,1576918,Lake Wissota,Reservoir,Wisconsin,2,289.9,Lake Wissota 5548
167120822,,Tainter Lake,gnis_inside,1575230,Tainter Lake,Reservoir,Wisconsin,1,206.2,
12991467,Solberg Lake,Solberg Lake,shapefile,1580445,Solberg Lake,Reservoir,Wisconsin,1,408.0,
13343992,Lake Laura,Lake Laura,shapefile,1567879,Lake Laura,Lake,Wisconsin,1,477.1,
167800984,Moose Lake,Moose Lake,shapefile,1792033,Moose Lake 190,Reservoir,Wisconsin,1,118.3,
167800983,Round Lake,Round Lake,shapefile,1572675,Round Lake,Lake,Wisconsin,1,450.3,
13118762,Lost Land Lake,Lost Land Lake,shapefile,1579770,Lost Land Lake,Lake,Wisconsin,2,575.3,Teal Lake
13120880,Moonshine Lake,Moonshine Lake,shapefile,1578998,Lake Chippewa,Reservoir,Wisconsin,12,406.7,Scott Lake; Crane Lake; Chief Lake
13120978,Lac Courte Oreilles,Lac Courte Oreilles,shapefile,1567706,Lac Courte Oreilles,Lake,Wisconsin,1,668.1,
13209682,Lake Winneshiek,Lake Winneshiek,shapefile,1563285,Columbus Lake,Lake,Wisconsin,2,267.2,Lake Winneshiek
13393577,Big Arbor Vitae Lake,Big Arbor Vitae Lake,shapefile,1561675,Big Arbor Vitae Lake,Lake,Wisconsin,1,181.5,
13393595,Big Saint Germain Lake,Big Saint Germain Lake,shapefile,1561767,Big Saint Germain Lake,Lake,Wisconsin,1,784.2,
13393683,Little Arbor Vitae Lake,Little Arbor Vitae Lake,shapefile,1568167,Little Arbor Vitae Lake,Lake,Wisconsin,1,483.8,
13393787,,Squirrel Lake,gnis_inside,1580522,Squirrel Lake,Reservoir,Wisconsin,1,119.4,
13393923,Rainbow Flowage,Rainbow Flowage,shapefile,1572037,Rainbow Flowage,Reservoir,Wisconsin,1,515.5,
13393947,Sevenmile Lake,Sevenmile Lake,shapefile,1580382,Sevenmile Lake,Lake,Wisconsin,1,342.8,
13394077,,Tomahawk Lake,gnis_inside,1575499,Tomahawk Lake,Lake,Wisconsin,3,822.2,Little Tomahawk Lake; Mud Lake
13394099,Sand Lake,Sand Lake,shapefile,1573679,Sand Lake,Lake,Wisconsin,1,396.6,
13394157,Columbus Lake,Columbus Lake,shapefile,1563286,Columbus Lake,Lake,Wisconsin,1,597.3,
14707368,,,none,,,,,0,,
14731996,Lake Du Bay,Lake Du Bay,shapefile,1793043,Lake Dubay 4890,Reservoir,Wisconsin,2,589.6,Lake Du Bay
13391717,,North Twin Lake,gnis_inside,1580039,North Twin Lake,Lake,Wisconsin,1,1105.9,
167120863,Pelican Lake,Pelican Lake,shapefile,1571152,Pelican Lake,Lake,Wisconsin,1,474.6,
167120869,Big Sand Lake,Big Sand Lake,shapefile,1578779,Big Sand Lake,Lake,Wisconsin,1,541.4,
167120871,Willow Lake,Willow Lake,shapefile,1580794,Willow Lake,Lake,Wisconsin,1,345.8,
167120889,Petenwell Lake,Petenwell Lake,shapefile,1571254,Petenwell Lake,Reservoir,Wisconsin,1,1362.1,
167120892,,Castle Rock Lake,gnis_inside,1577900,Castle Rock Lake,Reservoir,Wisconsin,1,168.4,
13394473,Willow Reservoir,Willow Reservoir,shapefile,1576796,Willow Reservoir,Reservoir,Wisconsin,1,197.2,
13394529,Big Lake,Big Lake,shapefile,1578775,Big Lake,Lake,Wisconsin,1,350.2,
13396013,,Eagle Lake,gnis_inside,1579162,Eagle Lake,Lake,Wisconsin,2,552.0,Scattering Rice Lake
13631537,Lake Wisconsin,Lake Wisconsin,shapefile,1576915,Lake Wisconsin,Reservoir,Wisconsin,1,503.3,
13395257,,Bridge Lake,gnis_inside,1562196,Bridge Lake,Lake,Wisconsin,3,308.4,Lake Nokomis; Deer Lake
13394361,Thunder Lake,Thunder Lake,shapefile,1575427,Thunder Lake,Lake,Wisconsin,1,164.7,
14730156,Lake Du Bay,Lake Du Bay,shapefile,1561713,Big Eau Pleine Reservoir,Reservoir,Wisconsin,1,598.1,
13394453,Two Sisters Lake,Two Sisters Lake,shapefile,1577243,Two Sisters Lake,Lake,Wisconsin,1,1.5,
13391511,,Lac Vieux Desert,gnis_inside,1579612,Lac Vieux Desert,Lake,Wisconsin,2,520.3,Lac Vieux Desert 21
13391771,Star Lake,Star Lake,shapefile,1574811,Star Lake,Lake,Wisconsin,1,457.8,
13393897,Clear Lake,Clear Lake,shapefile,1563163,Clear Lake,Lake,Wisconsin,1,378.4,
6558643,Albert Lea Lake,Albert Lea Lake,shapefile,639248,Albert Lea Lake,Reservoir,Minnesota,1,688.6,
6565809,Clear Lake,Clear Lake,shapefile,455462,Clear Lake,Lake,Iowa,1,424.9,
7014901,Geneva Lake,Geneva Lake,shapefile,644068,Geneva Lake,Reservoir,Minnesota,1,503.3,
17539821,,,none,,,,,0,,
13290632,,Sinissippi Lake,gnis_inside,1574188,Sinissippi Lake,Reservoir,Wisconsin,1,473.1,
13290840,Pine Lake,Pine Lake,shapefile,1571503,Pine Lake,Lake,Wisconsin,1,378.4,
13290898,Oconomowoc Lake,Oconomowoc Lake,shapefile,1793609,Oconomowoc Lake 87,Reservoir,Wisconsin,1,417.6,
13282702,Rock Lake,Rock Lake,shapefile,1572454,Rock Lake,Lake,Wisconsin,1,751.6,
13281252,,Fox Lake,gnis_inside,1565223,Fox Lake,Reservoir,Wisconsin,2,132.8,Fox Lake 52
167120949,Lake Waubesa,Lake Waubesa,shapefile,1569656,Lake Monona,Lake,Wisconsin,3,855.7,Lake Waubesa; Upper Mud Lake
167120945,Lake Koshkonong,Lake Koshkonong,shapefile,1567632,Lake Koshkonong,Lake,Wisconsin,1,1247.8,
167120968,Beaver Dam Lake,Beaver Dam Lake,shapefile,1561480,Beaver Dam Lake,Lake,Wisconsin,1,630.0,
13294928,Lake Delavan 36,Lake Delavan 36,shapefile,1563874,Delavan Lake,Lake,Wisconsin,1,21.1,
13293262,Lake Mendota 254,Lake Mendota 254,shapefile,1569337,Lake Mendota,Lake,Wisconsin,1,1634.7,
13296360,Lake Kegonsa 410,Lake Kegonsa 410,shapefile,1567373,Lake Kegonsa,Lake,Wisconsin,1,1257.0,
6590532,Bright Lake,Bright Lake,shapefile,640482,Bright Lake,Lake,Minnesota,1,559.0,
6580706,West Graham Lake,West Graham Lake,shapefile,653966,West Graham Lake,Lake,Minnesota,1,646.2,
6580726,,Heron Lake,gnis_inside,644906,Heron Lake,Lake,Minnesota,1,902.5,
6580736,South Heron Lake,South Heron Lake,shapefile,658369,South Heron Lake,Lake,Minnesota,1,290.1,
6586759,Swan Lake,Swan Lake,shapefile,462131,Swan Lake,Lake,Iowa,1,470.3,
6579638,Lake Sarah,Lake Sarah,shapefile,651212,Lake Sarah,Lake,Minnesota,1,590.0,
6606076,Storm Lake,Storm Lake,shapefile,462016,Storm Lake,Lake,Iowa,1,633.7,
6608534,Arrowhead Lake,Arrowhead Lake,shapefile,454657,Black Hawk Lake,Reservoir,Iowa,1,156.1,
167120992,Armstrong Slough,Armstrong Slough,shapefile,1776100,Lake Shetek,Reservoir,Minnesota,3,290.7,Bloody Lake; Fremont Lake
167120998,Okamanpeedan Lake,Okamanpeedan Lake,shapefile,459814,Okamanpeedan Lake,Reservoir,Iowa,2,667.4,Okamanpeedan Lake
167121028,Roberts Creek,Roberts Creek,shapefile,460560,Lake Red Rock,Reservoir,Iowa,2,73.4,Roberts Creek
6580624,Wildlife Impoundment,Wildlife Impoundment,shapefile,652986,Talcot Lake,Lake,Minnesota,2,378.4,Wildlife Impoundment
6586887,Silver Lake,Silver Lake,shapefile,461631,Silver Lake,Lake,Iowa,1,465.9,
937110111,Mark Twain Lake,Mark Twain Lake,shapefile,766204,Mark Twain Lake,Reservoir,Missouri,1,889.9,
14767666,Little Muskego Lake 11.6,Little Muskego Lake 11.6,shapefile,1568329,Little Muskego Lake,Reservoir,Wisconsin,1,326.7,
14767798,Wind Lake 35,Wind Lake 35,shapefile,1576845,Wind Lake,Reservoir,Wisconsin,1,530.9,
14768018,Lake Geneva 36,Lake Geneva 36,shapefile,1565459,Lake Geneva,Lake,Wisconsin,1,630.8,
14769712,Fox Lake,Fox Lake,shapefile,409323,Grass Lake,Lake,Illinois,7,418.7,Pistakee Lake; Nippersink Lake; Fox Lake
13435523,Cedar Lake,Cedar Lake,shapefile,432279,Cedar Lake,Lake,Indiana,1,446.6,
14767156,Pewaukee Lake 27.6,Pewaukee Lake 27.6,shapefile,1792297,Pewaukee Lake 27.6,Reservoir,Wisconsin,1,201.3,
13432809,Bass Lake,Bass Lake,shapefile,430561,Bass Lake,Lake,Indiana,1,144.7,
167157008,Elizabeth Lake,Elizabeth Lake,shapefile,1564512,Elizabeth Lake,Lake,Wisconsin,2,491.4,Elizabeth Lake
3594316,Meredosia Lake,Meredosia Lake,shapefile,413423,Meredosia Lake,Lake,Illinois,1,289.5,
13551123,Lake Shinneman,Lake Shinneman,shapefile,403298,Lake Clinton,Reservoir,Illinois,1,27.8,
13572047,Lake Decatur,Lake Decatur,shapefile,407046,Lake Decatur,Reservoir,Illinois,1,253.8,
167114801,Peoria Lake,Peoria Lake,shapefile,409178,Goose Lake,Lake,Illinois,18,1123.5,Upper Peoria Lake; Senachwine Lake; Meadow Lake
13607132,Chain Lake,Chain Lake,shapefile,419022,Stafford Lake,Lake,Illinois,1,443.0,
13606830,Goose Lake,Goose Lake,shapefile,404419,Big Lake,Lake,Illinois,4,351.7,Goose Lake; The Narrows; Beebe Lake
13607208,Crane Lake,Crane Lake,shapefile,406743,Crane Lake,Lake,Illinois,1,412.1,
13564384,Lake Springfield,Lake Springfield,shapefile,419006,Lake Springfield,Reservoir,Illinois,1,331.8,
120052617,Mud Lake,Mud Lake,shapefile,405999,Lake Chautauqua,Lake,Illinois,3,791.0,Quiver Lake; Mud Lake
13785024,Kinkaid Lake,Kinkaid Lake,shapefile,411524,Kinkaid Lake,Reservoir,Illinois,1,234.6,
13890148,Baldwin Power Plant Cooling Lake,Baldwin Power Plant Cooling Lake,shapefile,1691637,Baldwin Lake,Reservoir,Illinois,1,208.7,
167122265,Carlyle Reservoir,Carlyle Reservoir,shapefile,403297,Carlyle Lake,Reservoir,Illinois,2,1335.6,Goose Pond
167156996,Rend Lake,Rend Lake,shapefile,416524,Rend Lake,Reservoir,Illinois,2,740.9,Mine Number 21 Reservoir
167156993,,Crab Orchard Lake,gnis_inside,406704,Crab Orchard Lake,Reservoir,Illinois,1,468.0,
7470660,Open Lake,Open Lake,shapefile,1296448,Open Lake,Lake,Tennessee,1,593.9,
7483614,,Buck Basin,gnis_inside,1278787,Buck Basin,Lake,Tennessee,2,736.7,Glory Hole
7483636,,Reelfoot Lake,gnis_inside,1299172,Reelfoot Lake,Lake,Tennessee,4,633.5,Blue Basin; Reading House Slough; Starve Pond
7483602,Upper Blue Basin,Upper Blue Basin,shapefile,1273289,Upper Blue Basin,Lake,Tennessee,1,538.2,
3673078,Wapanocca Lake,Wapanocca Lake,shapefile,75207,Wapanocca Lake,Lake,Arkansas,1,599.9,
3681830,Horseshoe Lake,Horseshoe Lake,shapefile,74912,Horseshoe Lake,Lake,Arkansas,1,13.0,
14188891,Tunica Lake,Tunica Lake,shapefile,690133,Tunica Lake,Lake,Arkansas,1,437.1,
14858543,Wolf Reservoir,Wolf Reservoir,shapefile,60069,Bull-Galloway Reservoir,Reservoir,Arkansas,1,405.2,
14188547,Midway Lake,Midway Lake,shapefile,668859,Midway Lake,Lake,Mississippi,1,379.1,
14852737,,Peckerwood Lake,gnis_inside,75818,Peckerwood Lake,Reservoir,Arkansas,2,126.3,Hartz Reservoir
167166315,,Lake Wappapello,gnis_inside,728338,Lake Wappapello,Reservoir,Missouri,1,116.6,
18046138,,,none,,,,,0,,
167166404,Enid Lake,Enid Lake,shapefile,691643,Enid Lake,Reservoir,Mississippi,1,1223.4,
167182315,Gassoway Lake,Gassoway Lake,shapefile,554516,Gassoway Lake,Lake,Louisiana,1,493.8,
167182317,,Sardis Lake,gnis_inside,694715,Sardis Lake,Reservoir,Mississippi,1,1508.2,
15252778,Arkabutla Lake,Arkabutla Lake,shapefile,690215,Arkabutla Lake,Reservoir,Mississippi,1,740.3,
18014672,,Grenada Lake,gnis_inside,693366,Grenada Lake,Reservoir,Mississippi,1,2225.8,
15257892,Moon Lake,Moon Lake,shapefile,673765,Moon Lake,Lake,Mississippi,1,181.8,
17931796,Lake Washington,Lake Washington,shapefile,679361,Lake Washington,Lake,Mississippi,1,241.8,
