comid,gnis_name_shapefile,name,name_source,gnis_id,gnis_name_raw,gnis_class,gnis_state,n_candidates,distance_m,alternatives
21474500,"Lizzie, Lake","Lizzie, Lake",shapefile,285895,Lake Lizzie,Lake,Florida,1,162.2,
21474650,Alligator Lake,Alligator Lake,shapefile,,,,,0,,
21475262,"Gentry, Lake","Gentry, Lake",shapefile,283023,Lake Gentry,Lake,Florida,1,139.5,
21475362,"Russell, Lake","Russell, Lake",shapefile,290080,Lake Russell,Lake,Florida,1,134.0,
21473030,"Conway, Lake","Conway, Lake",shapefile,280728,Lake Conway,Lake,Florida,1,552.6,
21473632,"Hart, Lake","Hart, Lake",shapefile,283786,Lake Hart,Lake,Florida,1,247.7,
120052768,,"Pierce, Lake",gnis_inside,288797,Lake Pierce,Lake,Florida,1,1951.1,
21479670,"Rosalie, Lake","Rosalie, Lake",shapefile,289953,Lake Rosalie,Lake,Florida,1,116.0,
21483808,"Marian, Lake","Marian, Lake",shapefile,286420,Lake Marian,Lake,Florida,1,844.1,
21483830,"Weohyakapka, Lake","Weohyakapka, Lake",shapefile,294192,Lake Weohyakapka,Lake,Florida,1,264.5,
21491302,"Istokpoga, Lake","Istokpoga, Lake",shapefile,284635,Lake Istokpoga,Lake,Florida,1,4536.7,
21475612,"Marion, Lake","Marion, Lake",shapefile,286432,Lake Marion,Lake,Florida,1,470.8,
21483822,"Kissimmee, Lake","Kissimmee, Lake",shapefile,295796,Lake Kissimmee,Lake,Florida,1,843.6,
21480390,"Arbuckle, Lake","Arbuckle, Lake",shapefile,277931,Lake Arbuckle,Lake,Florida,1,720.7,
16769912,,,none,,,,,0,,
86672,West Lake,West Lake,shapefile,293082,West Lake,Lake,Florida,1,75.8,
86678,Cuthbert Lake,Cuthbert Lake,shapefile,281182,Cuthbert Lake,Lake,Florida,1,220.6,
86706,Seven Palm Lake,Seven Palm Lake,shapefile,290866,Seven Palm Lake,Lake,Florida,1,851.3,
86782,Bear Lake,Bear Lake,shapefile,278333,Bear Lake,Lake,Florida,1,227.3,
16757722,"Trafford, Lake","Trafford, Lake",shapefile,292393,Lake Trafford,Lake,Florida,1,116.7,
21473686,"Mary Jane, Lake","Mary Jane, Lake",shapefile,286482,Lake Mary Jane,Lake,Florida,1,206.3,
21480204,"Leonore, Lake","Leonore, Lake",shapefile,285465,Lake Leonore,Lake,Florida,1,26.9,
21480294,"Clinch, Lake","Clinch, Lake",shapefile,294405,Lake Clinch,Lake,Florida,1,24.9,
21489752,"Francis, Lake","Francis, Lake",shapefile,282784,Lake Francis,Lake,Florida,1,51.4,
21477508,,Cat Lake,gnis_inside,280133,Cat Lake,Lake,Florida,2,1095.5,Buck Lake
86758,,Monroe Lake,gnis_inside,287071,Monroe Lake,Lake,Florida,2,315.5,Middle Lake
21480292,,Reedy Lake,gnis_inside,307559,Reedy Lake,Lake,Florida,1,312.1,
21477420,,East Lake Tohopekaliga,gnis_inside,2082902,East Lake Tohopekaliga,Lake,Florida,1,831.3,
21473054,,"Tibet, Lake",gnis_inside,292259,Lake Tibet,Lake,Florida,2,689.7,Lake Chase
21474332,"Center, Lake","Center, Lake",shapefile,280245,Lake Center,Lake,Florida,1,44.9,
21475068,Brick Lake,Brick Lake,shapefile,279374,Brick Lake,Lake,Florida,1,224.1,
21483782,Tiger Lake,Tiger Lake,shapefile,295814,Tiger Lake,Lake,Florida,1,127.8,
21473290,Big Sand Lake,Big Sand Lake,shapefile,,,,,0,,
21489652,"Josephine, Lake","Josephine, Lake",shapefile,284942,Lake Josephine,Lake,Florida,1,1099.2,
16835656,Lake Myakka,Lake Myakka,shapefile,287499,Lake Myakka,Reservoir,Florida,1,86.2,
16793707,"Parker, Lake","Parker, Lake",shapefile,288524,Lake Parker,Lake,Florida,1,235.1,
16793717,"Ariana, Lake","Ariana, Lake",shapefile,277946,Lake Ariana,Lake,Florida,1,85.3,
16905639,"Thonotosassa, Lake","Thonotosassa, Lake",shapefile,294174,Lake Thonotosassa,Lake,Florida,1,188.6,
16952608,"Juliana, Lake","Juliana, Lake",shapefile,284964,Lake Juliana,Lake,Florida,1,114.4,
16793567,"Arietta, Lake","Arietta, Lake",shapefile,277947,Lake Arietta,Lake,Florida,1,101.4,
16793577,"Alfred, Lake","Alfred, Lake",shapefile,277744,Lake Alfred,Lake,Florida,1,172.9,
16793645,"Haines, Lake","Haines, Lake",shapefile,283592,Lake Haines,Lake,Florida,1,95.2,
16793651,"Henry, Lake","Henry, Lake",shapefile,283918,Lake Henry,Lake,Florida,1,187.8,
16802699,"Garfield, Lake","Garfield, Lake",shapefile,282940,Lake Garfield,Lake,Florida,1,155.1,
16883070,,,none,,,,,0,,
16793819,"Hamilton, Lake","Hamilton, Lake",shapefile,283642,Lake Hamilton,Lake,Florida,1,250.8,
16946112,"Deaton, Lake","Deaton, Lake",shapefile,281407,Lake Deaton,Lake,Florida,1,418.1,
21475236,,"Mattie, Lake",gnis_inside,286526,Lake Mattie,Lake,Florida,1,90.2,
16952822,"Van, Lake","Van, Lake",shapefile,292733,Lake Van,Lake,Florida,1,112.9,
16794057,"Howard, Lake","Howard, Lake",shapefile,284352,Lake Howard,Lake,Florida,1,76.0,
16835838,Lower Myakka Lake,Lower Myakka Lake,shapefile,286172,Lower Myakka Lake,Lake,Florida,2,198.2,Deep Hole
16793769,"Rochelle, Lake","Rochelle, Lake",shapefile,289806,Lake Rochelle,Lake,Florida,1,170.5,
16949596,"Panasoffkee, Lake","Panasoffkee, Lake",shapefile,294114,Lake Panasoffkee,Lake,Florida,1,606.0,
16798595,"Hancock, Lake","Hancock, Lake",shapefile,283683,Lake Hancock,Lake,Florida,1,184.1,
16798691,"Eloise, Lake","Eloise, Lake",shapefile,282184,Lake Eloise,Lake,Florida,1,196.3,
16798811,"McLeod, Lake","McLeod, Lake",shapefile,286641,Lake McLeod,Lake,Florida,1,43.9,
16875752,Lake Manatee,Lake Manatee,shapefile,,,,,0,,
16915600,"Tarpon, Lake","Tarpon, Lake",shapefile,292049,Lake Tarpon,Lake,Florida,1,669.3,
16798773,"Winterset, Lake","Winterset, Lake",shapefile,293430,Lake Winterset,Lake,Florida,1,137.1,
16799991,"Buffum, Lake","Buffum, Lake",shapefile,279626,Lake Buffum,Lake,Florida,1,113.6,
166758437,,Eagle Lake,gnis_inside,281921,Eagle Lake,Lake,Florida,1,253.3,
2066026,,Cherry Lake,gnis_inside,280363,Cherry Lake,Lake,Florida,1,36.8,
2015896,Ocean Pond,Ocean Pond,shapefile,319881,Ocean Pond,Lake,Georgia,1,97.6,
2161664,,Santa Fe Lake,gnis_inside,290657,Santa Fe Lake,Lake,Florida,5,432.3,Bonnet Lake; Black Lake; Little Santa Fe Lake
166758657,,"Miccosukee, Lake",gnis_inside,286773,Lake Miccosukee,Reservoir,Florida,2,455.9,Little Lake
10363726,J T Budd Pond,J T Budd Pond,shapefile,306480,Lake Talquin,Reservoir,Florida,1,87.6,
6495106,,"Sidney Lanier, Lake",gnis_near,322971,Lake Sidney Lanier,Reservoir,Georgia,1,113.9,
10361596,,"Seminole, Lake",gnis_inside,294149,Lake Seminole,Reservoir,Georgia,3,13729.2,Silver Lake; Silver Lake
2043487,Woodmen Youth Camp Lake,Woodmen Youth Camp Lake,shapefile,,,,,0,,
2298144,"Wimico, Lake","Wimico, Lake",shapefile,293394,Lake Wimico,Lake,Florida,2,2207.0,Indian Bayou
2045165,Lake Sidney Lanier,Lake Sidney Lanier,shapefile,,,,,0,,
166758723,Walter F George Reservoir,Walter F George Reservoir,shapefile,1805329,Hills Lake (historical),Lake,Alabama,2,14269.0,Walter F George Reservoir
166758792,,"Sawdust, Lake",gnis_inside,322602,Lake Sawdust,Lake,Georgia,3,7348.9,Barren Lake; Gum Pond
10853947,Shelby Lakes,Shelby Lakes,shapefile,153402,Shelby Lakes,Lake,Alabama,1,98.8,
2176781,Compass Lake,Compass Lake,shapefile,280687,Compass Lake,Lake,Florida,1,145.6,
2186547,Lake Tholocco,Lake Tholocco,shapefile,127856,Lake Tholocco,Reservoir,Alabama,1,413.7,
2241295,Pate Lake,Pate Lake,shapefile,277649,Pate Lake,Lake,Florida,1,434.3,
2243757,Big Blue Lake,Big Blue Lake,shapefile,297384,Big Blue Lake,Lake,Florida,2,188.4,Big Blue Lake
2377351,Gantt Lake,Gantt Lake,shapefile,118813,Gantt Lake,Reservoir,Alabama,1,2458.4,
15820095,,,none,,,,,0,,
15822839,,Weiss Lake,gnis_inside,128714,Weiss Lake,Reservoir,Alabama,1,2777.3,
22273836,,,none,,,,,0,,
166759070,,Martin Lake,gnis_near,122333,Martin Lake,Reservoir,Alabama,1,54.9,
18225729,Lake Tuscaloosa,Lake Tuscaloosa,shapefile,128210,Lake Tuscaloosa,Reservoir,Alabama,1,5234.4,
18690687,Bay Springs Lake,Bay Springs Lake,shapefile,689863,Bay Springs Lake,Reservoir,Mississippi,1,507.1,
18521039,,,none,,,,,0,,
166759211,Lewis Smith Lake,Lewis Smith Lake,shapefile,159929,Lewis Smith Lake,Reservoir,Alabama,1,13128.2,
18122260,Marsh Lake,Marsh Lake,shapefile,673159,Marsh Lake,Lake,Mississippi,1,157.3,
18093161,Big Creek Lake,Big Creek Lake,shapefile,114272,Big Creek Lake,Reservoir,Alabama,1,2000.1,
166759324,,Okatibbee Lake,gnis_inside,684025,Okatibbee Lake,Reservoir,Mississippi,1,1380.1,
166759367,,"Bogue Homo, Lake",gnis_inside,667394,Lake Bogue Homo,Reservoir,Mississippi,1,250.2,
166759522,,Little Big Lake,gnis_inside,672544,Little Big Lake,Lake,Mississippi,2,493.2,Big Lake
14159164,Round Lake,Round Lake,shapefile,1031012,Round Lake,Lake,North Dakota,1,109.4,
14174199,Connia Slough,Connia Slough,shapefile,1028440,Connia Slough,Lake,North Dakota,1,19.2,
14172287,Bromley Lake,Bromley Lake,shapefile,1028143,Bromley Lake,Lake,North Dakota,1,134.1,
14172363,Round Lake,Round Lake,shapefile,1031018,Round Lake,Lake,North Dakota,1,100.7,
14161388,Gunderson Lake,Gunderson Lake,shapefile,1029259,Gunderson Lake,Lake,North Dakota,1,41.2,
14152626,Buffalo Lodge Lake,Buffalo Lodge Lake,shapefile,1034744,Buffalo Lodge Lake,Lake,North Dakota,1,227.7,
14157430,Belcourt Lake,Belcourt Lake,shapefile,1027874,Belcourt Lake,Lake,North Dakota,1,274.7,
14158518,Island Lake,Island Lake,shapefile,1029630,Island Lake,Lake,North Dakota,1,1302.6,
14174791,Kandt Lake,Kandt Lake,shapefile,1029711,Kandt Lake,Lake,North Dakota,1,154.9,
14174903,Krueger Lake,Krueger Lake,shapefile,1029780,Krueger Lake,Lake,North Dakota,1,563.1,
167201478,,Rush Lake,gnis_inside,1031042,Rush Lake,Lake,North Dakota,1,201.8,
6640180,Lake Traverse,Lake Traverse,shapefile,653270,Lake Traverse,Reservoir,Minnesota,1,2783.0,
6658667,Fish Lake,Fish Lake,shapefile,643688,Fish Lake,Lake,Minnesota,1,206.5,
6658551,Otter Tail Lake,Otter Tail Lake,shapefile,657700,Otter Tail Lake,Lake,Minnesota,2,632.2,Otter Tail Lake
14434045,Lake Ardoch,Lake Ardoch,shapefile,1027727,Lake Ardoch,Reservoir,North Dakota,1,243.8,
14274002,Kilgore Lake,Kilgore Lake,shapefile,1029738,Kilgore Lake,Lake,North Dakota,1,197.1,
6646370,East Toqua Lake,East Toqua Lake,shapefile,643111,East Toqua Lake,Lake,Minnesota,1,58.9,
6675304,Grass Lake,Grass Lake,shapefile,1029223,Grass Lake,Lake,North Dakota,1,36.2,
6644772,Lightning Lake,Lightning Lake,shapefile,646638,Lightning Lake,Lake,Minnesota,1,216.8,
7028251,North Twin Lake,North Twin Lake,shapefile,648708,North Twin Lake,Lake,Minnesota,1,43.5,
7027771,Aspinwall Lake,Aspinwall Lake,shapefile,639485,Aspinwall Lake,Lake,Minnesota,1,115.5,
7029221,White Earth Lake,White Earth Lake,shapefile,654080,White Earth Lake,Lake,Minnesota,1,233.3,
6653711,Upper Cormorant Lake,Upper Cormorant Lake,shapefile,653542,Upper Cormorant Lake,Lake,Minnesota,1,444.3,
6653737,Big Cormorant Lake,Big Cormorant Lake,shapefile,640083,Big Cormorant Lake,Lake,Minnesota,1,310.5,
6654649,Pine Lake,Pine Lake,shapefile,649480,Pine Lake,Lake,Minnesota,1,153.6,
7054479,Clearwater Lake,Clearwater Lake,shapefile,641318,Clearwater Lake,Lake,Minnesota,2,266.6,Clearwater Lake
6658499,Buchanan Lake,Buchanan Lake,shapefile,640576,Buchanan Lake,Lake,Minnesota,1,109.3,
6658507,Long Lake,Long Lake,shapefile,657191,Long Lake,Lake,Minnesota,1,786.6,
7028003,Roy Lake,Roy Lake,shapefile,650372,Roy Lake,Reservoir,Minnesota,1,71.1,
120052521,Devils Lake,Devils Lake,shapefile,1034194,Devils Lake,Lake,North Dakota,1,894.3,
14295787,Dry Lake,Dry Lake,shapefile,1028735,Dry Lake,Lake,North Dakota,1,3094.8,
14300281,,,none,,,,,0,,
14300337,,Stump Lake,gnis_inside,1032375,Stump Lake,Lake,North Dakota,1,350.2,
14300387,Shin Bone Lake,Shin Bone Lake,shapefile,1032062,Shin Bone Lake,Lake,North Dakota,1,106.5,
14267128,Johnson Lake,Johnson Lake,shapefile,1029680,Johnson Lake,Lake,North Dakota,1,50.1,
6652777,Round Lake,Round Lake,shapefile,650356,Round Lake,Reservoir,Minnesota,1,110.0,
6656233,Marion Lake,Marion Lake,shapefile,647539,Marion Lake,Lake,Minnesota,1,1426.0,
6658833,West Battle Lake,West Battle Lake,shapefile,653928,West Battle Lake,Lake,Minnesota,1,1475.0,
6658837,East Battle Lake,East Battle Lake,shapefile,643046,East Battle Lake,Lake,Minnesota,1,210.6,
7029583,Strawberry Lake,Strawberry Lake,shapefile,652723,Strawberry Lake,Lake,Minnesota,1,103.4,
6658899,Clitherall Lake,Clitherall Lake,shapefile,641342,Clitherall Lake,Lake,Minnesota,1,1727.3,
14276558,Antelope Lakes,Antelope Lakes,shapefile,1027713,Antelope Lakes,Lake,North Dakota,1,2201.3,
7029509,Big Rat Lake,Big Rat Lake,shapefile,640115,Big Rat Lake,Lake,Minnesota,1,230.4,
14276586,,,none,,,,,0,,
14411797,Carpenter Lake,Carpenter Lake,shapefile,1028282,Carpenter Lake,Lake,North Dakota,1,359.7,
6654673,Height of Land Lake,Height of Land Lake,shapefile,644841,Height of Land Lake,Lake,Minnesota,1,333.6,
6639922,Lake Traverse,Lake Traverse,shapefile,,,,,0,,
167204371,Girard Lake,Girard Lake,shapefile,1029126,Girard Lake,Lake,North Dakota,1,26.3,
6656797,Mud Lake,Mud Lake,shapefile,646889,Little Pine Lake,Lake,Minnesota,2,168.5,Mud Lake
14299227,,,none,,,,,0,,
7027747,Upper Rice Lake,Upper Rice Lake,shapefile,653563,Upper Rice Lake,Lake,Minnesota,1,133.2,
7054789,Pine Lake,Pine Lake,shapefile,649484,Pine Lake,Lake,Minnesota,1,222.6,
6655827,Big Pine Lake,Big Pine Lake,shapefile,640112,Big Pine Lake,Lake,Minnesota,1,477.6,
120052557,,,none,,,,,0,,
22190886,Blackduck Lake,Blackduck Lake,shapefile,655421,Blackduck Lake,Lake,Minnesota,1,1250.3,
22191072,Puposky Lake,Puposky Lake,shapefile,649760,Puposky Lake,Lake,Minnesota,1,419.8,
6654733,Cotton Lake,Cotton Lake,shapefile,641526,Cotton Lake,Lake,Minnesota,1,69.3,
6654805,Toad Lake,Toad Lake,shapefile,653218,Toad Lake,Lake,Minnesota,1,56.4,
7028377,South Twin Lake,South Twin Lake,shapefile,652353,South Twin Lake,Lake,Minnesota,1,38.2,
6652551,Many Point Lake,Many Point Lake,shapefile,647460,Many Point Lake,Reservoir,Minnesota,1,248.5,
6655119,Detroit Lake,Detroit Lake,shapefile,642776,Detroit Lake,Lake,Minnesota,1,734.4,
6655435,,,none,,,,,0,,
6655871,Little McDonald Lake,Little McDonald Lake,shapefile,646855,Little McDonald Lake,Lake,Minnesota,1,125.6,
6656013,,Big McDonald Lake,gnis_inside,640105,Big McDonald Lake,Lake,Minnesota,1,20.9,
6656023,West McDonald Lake,West McDonald Lake,shapefile,653987,West McDonald Lake,Lake,Minnesota,1,107.4,
14300235,Spring Lake,Spring Lake,shapefile,1032249,Spring Lake,Lake,North Dakota,1,101.6,
14275670,Cranberry Lake,Cranberry Lake,shapefile,1028527,Cranberry Lake,Lake,North Dakota,1,725.7,
6658543,Walker Lake,Walker Lake,shapefile,658884,Walker Lake,Lake,Minnesota,1,116.5,
7053191,Maple Lake,Maple Lake,shapefile,647490,Maple Lake,Lake,Minnesota,1,331.2,
14273996,Smoky Lake,Smoky Lake,shapefile,1032142,Smoky Lake,Lake,North Dakota,1,199.0,
6658861,Wall Lake,Wall Lake,shapefile,653737,Wall Lake,Lake,Minnesota,1,381.4,
167204327,Star Lake,Star Lake,shapefile,652557,Star Lake,Lake,Minnesota,1,486.6,
167204326,Lake Lida,Lake Lida,shapefile,646635,Lake Lida,Lake,Minnesota,1,245.9,
6654439,Flat Lake,Flat Lake,shapefile,643729,Flat Lake,Lake,Minnesota,2,469.1,Flat Lake
6654769,Floyd Lake,Floyd Lake,shapefile,643765,Floyd Lake,Lake,Minnesota,1,61.0,
6655293,Lake Maud,Lake Maud,shapefile,647622,Lake Maud,Lake,Minnesota,1,237.2,
14267078,Lake Coe,Lake Coe,shapefile,1028413,Lake Coe,Lake,North Dakota,1,564.9,
167201419,Upper Red Lake,Upper Red Lake,shapefile,647260,Lower Red Lake,Lake,Minnesota,3,10134.1,Mud River Reservoir; Upper Red Lake
167201442,Thief Lake,Thief Lake,shapefile,653126,Thief Lake,Lake,Minnesota,1,48.1,
6689713,Albert Lake,Albert Lake,shapefile,650201,Rock Lake,Lake,Minnesota,2,491.3,Albert Lake
167204344,Lake Lizzie,Lake Lizzie,shapefile,646976,Lake Lizzie,Lake,Minnesota,2,2361.1,Crystal Lake
167204343,,Rush Lake,gnis_inside,650409,Rush Lake,Lake,Minnesota,1,742.6,
167204342,,Dead Lake,gnis_inside,655949,Dead Lake,Lake,Minnesota,1,454.3,
167204330,Fish Lake,Fish Lake,shapefile,649238,Pelican Lake,Lake,Minnesota,3,859.7,Bass Lake; Fish Lake
6658673,East Lost Lake,East Lost Lake,shapefile,642721,Deer Lake,Lake,Minnesota,2,88.4,East Lost Lake
14292945,Lake Alice,Lake Alice,shapefile,1029791,Lake Alice,Lake,North Dakota,1,1421.2,
6655199,Lake Sallie,Lake Sallie,shapefile,651116,Lake Sallie,Lake,Minnesota,2,100.5,Muskrat Lake
6653905,Lake Ida,Lake Ida,shapefile,645333,Lake Ida,Lake,Minnesota,1,350.4,
6657425,Lake Jewett,Lake Jewett,shapefile,645644,Lake Jewett,Lake,Minnesota,1,91.0,
14293019,Lake Irvine,Lake Irvine,shapefile,,,,,0,,
6655349,Lake Eunice,Lake Eunice,shapefile,643427,Lake Eunice,Lake,Minnesota,1,131.2,
6658711,Lake Blanche,Lake Blanche,shapefile,640256,Lake Blanche,Lake,Minnesota,1,76.3,
6655307,Lake Melissa,Lake Melissa,shapefile,1776114,Lake Melissa,Reservoir,Minnesota,1,102.4,
167484639,,,none,,,,,0,,
167484637,East Devils Lake,East Devils Lake,shapefile,1028767,East Devils Lake,Lake,North Dakota,1,967.0,
14296203,Sweetwater Lake,Sweetwater Lake,shapefile,1032421,Sweetwater Lake,Lake,North Dakota,2,715.9,Morrison Lake
167748733,Lake Tewaukon,Lake Tewaukon,shapefile,1032460,Lake Tewaukon,Reservoir,North Dakota,1,682.8,
7092575,,Sea Gull Lake,gnis_inside,658198,Sea Gull Lake,Lake,Minnesota,3,1723.4,Alpine Lake; Gull Lake
7095015,,Iron Lake,gnis_inside,661554,Iron Lake,Lake,Minnesota,1,984.4,
7095681,Kekekabic Lake,Kekekabic Lake,shapefile,656864,Kekekabic Lake,Lake,Minnesota,1,680.7,
22238204,Turtle Lake,Turtle Lake,shapefile,658776,Turtle Lake,Lake,Minnesota,1,1823.7,
7153320,Mukooda Lake,Mukooda Lake,shapefile,662006,Mukooda Lake,Lake,Minnesota,1,70.6,
7172534,Burntside Lake,Burntside Lake,shapefile,,,,,0,,
7172886,Lost Lake,Lost Lake,shapefile,661823,Lost Lake,Lake,Minnesota,1,95.9,
7108851,,Silver Island Lake,gnis_inside,658260,Silver Island Lake,Lake,Minnesota,1,476.0,
7138266,Pelican Lake,Pelican Lake,shapefile,662155,Pelican Lake,Reservoir,Minnesota,1,3589.7,
7138332,Myrtle Lake,Myrtle Lake,shapefile,662021,Myrtle Lake,Lake,Minnesota,1,1115.9,
7143102,Eagles Nest Lake Number Three,Eagles Nest Lake Number Three,shapefile,661162,Eagles Nest Lake Number Three,Lake,Minnesota,1,205.1,
7100709,,North Lake,gnis_inside,662068,North Lake,Lake,Minnesota,3,4144.8,South Lake; Lac la Croix
7153992,Ash Lake,Ash Lake,shapefile,660686,Ash Lake,Lake,Minnesota,1,252.7,
22237990,Whitefish Lake,Whitefish Lake,shapefile,658994,Whitefish Lake,Lake,Minnesota,1,205.7,
22238534,Bowstring Lake,Bowstring Lake,shapefile,655497,Bowstring Lake,Lake,Minnesota,1,8.9,
7097721,,South Arm Knife Lake,gnis_inside,658352,South Arm Knife Lake,Lake,Minnesota,2,1192.9,Knife Lake
7097779,Basswood Lake,Basswood Lake,shapefile,655261,Basswood Lake,Lake,Minnesota,1,10174.4,
7108425,,Isabella Lake,gnis_inside,656723,Isabella Lake,Lake,Minnesota,3,333.3,Azure Lake; Boga Lake
7137600,Echo Lake,Echo Lake,shapefile,,,,,0,,
7103529,Big Moose Lake,Big Moose Lake,shapefile,660796,Big Moose Lake,Lake,Minnesota,1,103.8,
120052221,Snowbank Lake,Snowbank Lake,shapefile,658332,Snowbank Lake,Lake,Minnesota,1,1402.7,
7107329,Burntside Lake,Burntside Lake,shapefile,660918,Burntside Lake,Lake,Minnesota,1,2675.7,
7107491,,Alice Lake,gnis_inside,655102,Alice Lake,Lake,Minnesota,1,556.8,
7107519,Basswood Lake,Basswood Lake,shapefile,656193,Fall Lake,Lake,Minnesota,1,349.7,
120052233,Rainy Lake,Rainy Lake,shapefile,662245,Rainy Lake,Lake,Minnesota,2,25811.7,Rat Root Lake
7170860,Nett Lake,Nett Lake,shapefile,662038,Nett Lake,Lake,Minnesota,1,1342.0,
22237644,Deer Lake,Deer Lake,shapefile,655966,Deer Lake,Lake,Minnesota,1,425.5,
22240208,Island Lake,Island Lake,shapefile,656734,Island Lake,Lake,Minnesota,1,382.0,
22242106,,Natures Lake,gnis_inside,658440,Natures Lake,Lake,Minnesota,2,719.4,Round Lake
22240794,Rice Lake,Rice Lake,shapefile,658036,Rice Lake,Lake,Minnesota,1,659.4,
7108121,,Bald Eagle Lake,gnis_inside,655198,Bald Eagle Lake,Lake,Minnesota,3,892.2,Gabbro Lake; Little Gabbro Lake
7142570,Vermilion Lake,Vermilion Lake,shapefile,662716,Vermilion Lake,Lake,Minnesota,1,9848.1,
7173388,Sand Lake,Sand Lake,shapefile,662356,Sand Lake,Lake,Minnesota,1,74.7,
7107851,,Shagawa Lake,gnis_inside,662416,Shagawa Lake,Lake,Minnesota,1,507.7,
7175900,,Sturgeon Lake,gnis_inside,662576,Sturgeon Lake,Lake,Minnesota,2,495.7,West Sturgeon Lake
22238394,Jessie Lake,Jessie Lake,shapefile,656785,Jessie Lake,Lake,Minnesota,1,217.5,
7101767,Oyster Lake,Oyster Lake,shapefile,662121,Oyster Lake,Lake,Minnesota,1,401.5,
7173274,Big Rice Lake,Big Rice Lake,shapefile,660798,Big Rice Lake,Lake,Minnesota,1,123.4,
120053089,Portage Lake,Portage Lake,shapefile,658151,Sand Lake,Lake,Minnesota,2,701.3,Portage Lake
22238554,Little Jessie Lake,Little Jessie Lake,shapefile,657074,Little Jessie Lake,Lake,Minnesota,1,243.9,
7107795,,White Iron Lake,gnis_inside,662789,White Iron Lake,Lake,Minnesota,4,1372.0,Farm Lake; Garden Lake; South Farm Lake
120052201,,Saganaga Lake,gnis_inside,658127,Saganaga Lake,Lake,Minnesota,1,823.8,
7138318,Moose Lake,Moose Lake,shapefile,661953,Moose Lake,Lake,Minnesota,1,122.0,
7092631,,Gunflint Lake,gnis_inside,656483,Gunflint Lake,Lake,Minnesota,4,4308.2,Little North Lake; North Lake; Magnetic Lake
167201784,North Arm Trout Lake,North Arm Trout Lake,shapefile,662674,Trout Lake,Lake,Minnesota,2,1252.9,North Arm Trout Lake
167201777,Bear Island Lake,Bear Island Lake,shapefile,660739,Bear Island Lake,Lake,Minnesota,2,2664.5,Bear Island Reservoir
167201775,,Cummings Lake,gnis_inside,661080,Cummings Lake,Lake,Minnesota,1,2447.0,
167201773,Big Lake,Big Lake,shapefile,660795,Big Lake,Lake,Minnesota,1,282.5,
167201767,,Ima Lake,gnis_inside,656691,Ima Lake,Lake,Minnesota,4,694.7,Alworth Lake; Snatch Lake; Jordan Lake
167201765,,Gabimichigami Lake,gnis_inside,656348,Gabimichigami Lake,Lake,Minnesota,2,161.9,Agamok Lake
7173780,Hibbing Taconite Starter Dam Three,Hibbing Taconite Starter Dam Three,shapefile,1776953,Hibbing Taconite Tailings Basin,Reservoir,Minnesota,2,303.7,Hibbing Taconite Tailings Basin
7748124,Lake of the Woods,Lake of the Woods,shapefile,,,,,0,,
120052195,Lake of the Woods,Lake of the Woods,shapefile,1930543,Lake of the Woods,Lake,Minnesota,2,3825.3,Lake of the Woods
7101819,Lake Agnes,Lake Agnes,shapefile,660631,Lake Agnes,Lake,Minnesota,1,232.3,
120052862,,Kabetogama Lake,gnis_inside,661607,Kabetogama Lake,Lake,Minnesota,1,1039.6,
120052238,,Sand Point Lake,gnis_inside,662358,Sand Point Lake,Lake,Minnesota,4,1294.6,Crane Lake; Namakan Lake; Lost Lake
5277900,Rogers Lake,Rogers Lake,shapefile,1366830,Rogers Lake,Reservoir,Texas,1,1182.4,
120053340,Lake Tawakoni,Lake Tawakoni,shapefile,1376396,Lake Tawakoni,Reservoir,Texas,1,2646.7,
5292815,Lake Quitman,Lake Quitman,shapefile,1856111,Lake Quitman,Reservoir,Texas,1,791.7,
5292739,Case Lake,Case Lake,shapefile,1333625,Crane Lake,Lake,Texas,1,16269.1,
5278224,Martin Lake,Martin Lake,shapefile,1861243,Martin Lake,Reservoir,Texas,1,2077.4,
8327918,Vernon Lake,Vernon Lake,shapefile,556326,Vernon Lake,Reservoir,Louisiana,1,4766.9,
8327990,Anacoco Lake,Anacoco Lake,shapefile,553302,Anacoco Lake,Reservoir,Louisiana,1,463.9,
120052943,Toledo Bend Reservoir,Toledo Bend Reservoir,shapefile,558729,Toledo Bend Reservoir,Reservoir,Texas,42,6036.3,Vines Old River Lake; Cypress Pond; Saltworks Lake
5278062,Lake Cherokee,Lake Cherokee,shapefile,1373068,Lake Cherokee,Reservoir,Texas,1,3946.2,
5278562,Lake Murvaul,Lake Murvaul,shapefile,1375075,Lake Murvaul,Reservoir,Texas,1,210.5,
1149471,Lake Nacogdoches,Lake Nacogdoches,shapefile,,,,,0,,
4451216,Lake Palestine,Lake Palestine,shapefile,1343455,Lake Palestine,Reservoir,Texas,1,620.2,
1148575,Lake Striker,Lake Striker,shapefile,1376322,Lake Striker,Reservoir,Texas,1,150.8,
